,DATUM,ID_MASCHINE,MSTART,MENDE,MP1_START,MP1_ENDE,MP2_START,MP2_ENDE,MP3_START,MP3_ENDE,MZEIT_MIN,KURZBEZ,AENDERUNG_DATUM,AENDERUNG_USER
97,2012-01-30 00:00:00,2,2012-01-30 05:30:00,2012-01-30 16:30:00,2012-01-30 08:30:00,2012-01-30 09:00:00,2012-01-30 12:00:00,2012-01-30 12:45:00,2012-01-30 14:30:00,2012-01-30 14:45:00,570,,2012-02-02 10:00:00,AUTO
98,2012-01-30 00:00:00,4,2012-01-30 05:30:00,2012-01-30 16:30:00,2012-01-30 08:30:00,2012-01-30 09:00:00,2012-01-30 12:00:00,2012-01-30 12:45:00,2012-01-30 14:30:00,2012-01-30 14:45:00,570,,2012-02-02 10:00:00,AUTO
99,2012-01-30 00:00:00,9,2012-01-30 05:00:00,2012-01-30 15:30:00,2012-01-30 08:00:00,2012-01-30 08:30:00,2012-01-30 12:00:00,2012-01-30 12:45:00,2012-01-30 14:15:00,2012-01-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
100,2012-01-30 00:00:00,10,2012-01-30 05:00:00,2012-01-30 15:30:00,2012-01-30 08:00:00,2012-01-30 08:30:00,2012-01-30 12:00:00,2012-01-30 12:45:00,2012-01-30 14:15:00,2012-01-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
101,2012-01-30 00:00:00,12,2012-01-30 05:00:00,2012-01-30 15:30:00,2012-01-30 08:00:00,2012-01-30 08:30:00,2012-01-30 12:00:00,2012-01-30 12:45:00,2012-01-30 14:15:00,2012-01-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
102,2012-01-30 00:00:00,13,2012-01-30 05:00:00,2012-01-30 15:30:00,2012-01-30 08:00:00,2012-01-30 08:30:00,2012-01-30 12:00:00,2012-01-30 12:45:00,2012-01-30 14:15:00,2012-01-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
103,2012-01-30 00:00:00,29,2012-01-30 05:00:00,2012-01-30 15:30:00,2012-01-30 08:00:00,2012-01-30 08:30:00,2012-01-30 12:00:00,2012-01-30 12:45:00,2012-01-30 14:15:00,2012-01-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
104,2012-01-31 00:00:00,9,2012-01-31 05:00:00,2012-01-31 15:30:00,2012-01-31 08:00:00,2012-01-31 08:30:00,2012-01-31 12:00:00,2012-01-31 12:45:00,2012-01-31 14:15:00,2012-01-31 14:30:00,540,,2012-02-02 10:00:00,AUTO
105,2012-01-31 00:00:00,10,2012-01-31 05:00:00,2012-01-31 15:30:00,2012-01-31 08:00:00,2012-01-31 08:30:00,2012-01-31 12:00:00,2012-01-31 12:45:00,2012-01-31 14:15:00,2012-01-31 14:30:00,540,,2012-02-02 10:00:00,AUTO
106,2012-01-31 00:00:00,12,2012-01-31 05:00:00,2012-01-31 15:30:00,2012-01-31 08:00:00,2012-01-31 08:30:00,2012-01-31 12:00:00,2012-01-31 12:45:00,2012-01-31 14:15:00,2012-01-31 14:30:00,540,,2012-02-02 10:00:00,AUTO
107,2012-01-31 00:00:00,13,2012-01-31 05:00:00,2012-01-31 15:30:00,2012-01-31 08:00:00,2012-01-31 08:30:00,2012-01-31 12:00:00,2012-01-31 12:45:00,2012-01-31 14:15:00,2012-01-31 14:30:00,540,,2012-02-02 10:00:00,AUTO
108,2012-01-31 00:00:00,29,2012-01-31 05:00:00,2012-01-31 15:30:00,2012-01-31 08:00:00,2012-01-31 08:30:00,2012-01-31 12:00:00,2012-01-31 12:45:00,2012-01-31 14:15:00,2012-01-31 14:30:00,540,,2012-02-02 10:00:00,AUTO
109,2012-02-01 00:00:00,1,2012-02-01 05:30:00,2012-02-01 16:30:00,2012-02-01 08:30:00,2012-02-01 09:00:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:30:00,2012-02-01 14:45:00,570,,2012-02-02 10:00:00,AUTO
110,2012-02-01 00:00:00,2,2012-02-01 05:30:00,2012-02-01 16:30:00,2012-02-01 08:30:00,2012-02-01 09:00:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:30:00,2012-02-01 14:45:00,570,,2012-02-02 10:00:00,AUTO
111,2012-02-01 00:00:00,4,2012-02-01 05:30:00,2012-02-01 16:30:00,2012-02-01 08:30:00,2012-02-01 09:00:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:30:00,2012-02-01 14:45:00,570,,2012-02-02 10:00:00,AUTO
112,2012-02-01 00:00:00,9,2012-02-01 05:00:00,2012-02-01 15:30:00,2012-02-01 08:00:00,2012-02-01 08:30:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:15:00,2012-02-01 14:30:00,540,,2012-02-02 10:00:00,AUTO
113,2012-02-01 00:00:00,10,2012-02-01 05:00:00,2012-02-01 15:30:00,2012-02-01 08:00:00,2012-02-01 08:30:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:15:00,2012-02-01 14:30:00,540,,2012-02-02 10:00:00,AUTO
114,2012-02-01 00:00:00,12,2012-02-01 05:00:00,2012-02-01 15:30:00,2012-02-01 08:00:00,2012-02-01 08:30:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:15:00,2012-02-01 14:30:00,540,,2012-02-02 10:00:00,AUTO
115,2012-02-01 00:00:00,13,2012-02-01 05:00:00,2012-02-01 15:30:00,2012-02-01 08:00:00,2012-02-01 08:30:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:15:00,2012-02-01 14:30:00,540,,2012-02-02 10:00:00,AUTO
116,2012-02-01 00:00:00,29,2012-02-01 05:00:00,2012-02-01 15:30:00,2012-02-01 08:00:00,2012-02-01 08:30:00,2012-02-01 12:00:00,2012-02-01 12:45:00,2012-02-01 14:15:00,2012-02-01 14:30:00,540,,2012-02-02 10:00:00,AUTO
117,2012-02-03 00:00:00,1,2012-02-03 05:30:00,2012-02-03 16:30:00,2012-02-03 08:30:00,2012-02-03 09:00:00,2012-02-03 12:00:00,2012-02-03 12:45:00,2012-02-03 14:30:00,2012-02-03 14:45:00,570,,2012-02-02 10:00:00,AUTO
118,2012-02-03 00:00:00,2,2012-02-03 05:30:00,2012-02-03 16:30:00,2012-02-03 08:30:00,2012-02-03 09:00:00,2012-02-03 12:00:00,2012-02-03 12:45:00,2012-02-03 14:30:00,2012-02-03 14:45:00,570,,2012-02-02 10:00:00,AUTO
119,2012-02-03 00:00:00,4,2012-02-03 05:30:00,2012-02-03 16:30:00,2012-02-03 08:30:00,2012-02-03 09:00:00,2012-02-03 12:00:00,2012-02-03 12:45:00,2012-02-03 14:30:00,2012-02-03 14:45:00,570,,2012-02-02 10:00:00,AUTO
120,2012-02-06 00:00:00,1,2012-02-06 05:30:00,2012-02-06 16:30:00,2012-02-06 08:30:00,2012-02-06 09:00:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:30:00,2012-02-06 14:45:00,570,,2012-02-02 10:00:00,AUTO
121,2012-02-06 00:00:00,2,2012-02-06 05:30:00,2012-02-06 16:30:00,2012-02-06 08:30:00,2012-02-06 09:00:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:30:00,2012-02-06 14:45:00,570,,2012-02-02 10:00:00,AUTO
122,2012-02-06 00:00:00,4,2012-02-06 05:30:00,2012-02-06 16:30:00,2012-02-06 08:30:00,2012-02-06 09:00:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:30:00,2012-02-06 14:45:00,570,,2012-02-02 10:00:00,AUTO
123,2012-02-06 00:00:00,9,2012-02-06 05:00:00,2012-02-06 15:30:00,2012-02-06 08:00:00,2012-02-06 08:30:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:15:00,2012-02-06 14:30:00,540,,2012-02-02 10:00:00,AUTO
124,2012-02-06 00:00:00,10,2012-02-06 05:00:00,2012-02-06 15:30:00,2012-02-06 08:00:00,2012-02-06 08:30:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:15:00,2012-02-06 14:30:00,540,,2012-02-02 10:00:00,AUTO
125,2012-02-06 00:00:00,12,2012-02-06 05:00:00,2012-02-06 15:30:00,2012-02-06 08:00:00,2012-02-06 08:30:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:15:00,2012-02-06 14:30:00,540,,2012-02-02 10:00:00,AUTO
126,2012-02-06 00:00:00,13,2012-02-06 05:00:00,2012-02-06 15:30:00,2012-02-06 08:00:00,2012-02-06 08:30:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:15:00,2012-02-06 14:30:00,540,,2012-02-02 10:00:00,AUTO
127,2012-02-06 00:00:00,29,2012-02-06 05:00:00,2012-02-06 15:30:00,2012-02-06 08:00:00,2012-02-06 08:30:00,2012-02-06 12:00:00,2012-02-06 12:45:00,2012-02-06 14:15:00,2012-02-06 14:30:00,540,,2012-02-02 10:00:00,AUTO
128,2012-02-07 00:00:00,9,2012-02-07 05:00:00,2012-02-07 15:30:00,2012-02-07 08:00:00,2012-02-07 08:30:00,2012-02-07 12:00:00,2012-02-07 12:45:00,2012-02-07 14:15:00,2012-02-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
129,2012-02-07 00:00:00,10,2012-02-07 05:00:00,2012-02-07 15:30:00,2012-02-07 08:00:00,2012-02-07 08:30:00,2012-02-07 12:00:00,2012-02-07 12:45:00,2012-02-07 14:15:00,2012-02-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
130,2012-02-07 00:00:00,12,2012-02-07 05:00:00,2012-02-07 15:30:00,2012-02-07 08:00:00,2012-02-07 08:30:00,2012-02-07 12:00:00,2012-02-07 12:45:00,2012-02-07 14:15:00,2012-02-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
131,2012-02-07 00:00:00,13,2012-02-07 05:00:00,2012-02-07 15:30:00,2012-02-07 08:00:00,2012-02-07 08:30:00,2012-02-07 12:00:00,2012-02-07 12:45:00,2012-02-07 14:15:00,2012-02-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
132,2012-02-07 00:00:00,29,2012-02-07 05:00:00,2012-02-07 15:30:00,2012-02-07 08:00:00,2012-02-07 08:30:00,2012-02-07 12:00:00,2012-02-07 12:45:00,2012-02-07 14:15:00,2012-02-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
133,2012-02-08 00:00:00,1,2012-02-08 05:30:00,2012-02-08 16:30:00,2012-02-08 08:30:00,2012-02-08 09:00:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:30:00,2012-02-08 14:45:00,570,,2012-02-08 10:18:54,GM
134,2012-02-08 00:00:00,2,2012-02-08 05:30:00,2012-02-08 16:30:00,2012-02-08 08:30:00,2012-02-08 09:00:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:30:00,2012-02-08 14:45:00,570,,2012-02-02 10:00:00,AUTO
135,2012-02-08 00:00:00,4,2012-02-08 05:30:00,2012-02-08 16:30:00,2012-02-08 08:30:00,2012-02-08 09:00:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:30:00,2012-02-08 14:45:00,570,,2012-02-02 10:00:00,AUTO
136,2012-02-08 00:00:00,9,2012-02-08 06:00:00,2012-02-08 15:30:00,2012-02-08 08:00:00,2012-02-08 08:30:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:00:00,2012-02-08 14:15:00,480,,2012-02-08 10:21:06,GM
137,2012-02-08 00:00:00,10,2012-02-08 06:00:00,2012-02-08 15:30:00,2012-02-08 08:00:00,2012-02-08 08:30:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:00:00,2012-02-08 14:15:00,480,,2012-02-08 10:21:23,GM
138,2012-02-08 00:00:00,12,2012-02-08 06:00:00,2012-02-08 15:30:00,2012-02-08 08:00:00,2012-02-08 08:30:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:00:00,2012-02-08 14:15:00,480,,2012-02-08 10:21:15,GM
139,2012-02-08 00:00:00,13,2012-02-08 06:00:00,2012-02-08 15:30:00,2012-02-08 08:00:00,2012-02-08 08:30:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:00:00,2012-02-08 14:15:00,480,,2012-02-08 10:21:28,GM
140,2012-02-08 00:00:00,29,2012-02-08 06:00:00,2012-02-08 15:30:00,2012-02-08 08:00:00,2012-02-08 08:30:00,2012-02-08 12:00:00,2012-02-08 12:45:00,2012-02-08 14:00:00,2012-02-08 14:15:00,480,,2012-02-08 10:20:50,GM
141,2012-02-10 00:00:00,1,2012-02-10 05:30:00,2012-02-10 16:30:00,2012-02-10 08:30:00,2012-02-10 09:00:00,2012-02-10 12:00:00,2012-02-10 12:45:00,2012-02-10 14:30:00,2012-02-10 14:45:00,570,,2012-02-08 10:18:54,GM
142,2012-02-10 00:00:00,2,2012-02-10 05:30:00,2012-02-10 16:30:00,2012-02-10 08:30:00,2012-02-10 09:00:00,2012-02-10 12:00:00,2012-02-10 12:45:00,2012-02-10 14:30:00,2012-02-10 14:45:00,570,,2012-02-02 10:00:00,AUTO
143,2012-02-10 00:00:00,4,2012-02-10 05:30:00,2012-02-10 16:30:00,2012-02-10 08:30:00,2012-02-10 09:00:00,2012-02-10 12:00:00,2012-02-10 12:45:00,2012-02-10 14:30:00,2012-02-10 14:45:00,570,,2012-02-02 10:00:00,AUTO
144,2012-02-13 00:00:00,2,2012-02-13 05:30:00,2012-02-13 16:30:00,2012-02-13 08:30:00,2012-02-13 09:00:00,2012-02-13 12:00:00,2012-02-13 12:45:00,2012-02-13 14:30:00,2012-02-13 14:45:00,570,,2012-02-02 10:00:00,AUTO
145,2012-02-13 00:00:00,4,2012-02-13 05:30:00,2012-02-13 16:30:00,2012-02-13 08:30:00,2012-02-13 09:00:00,2012-02-13 12:00:00,2012-02-13 12:45:00,2012-02-13 14:30:00,2012-02-13 14:45:00,570,,2012-02-02 10:00:00,AUTO
146,2012-02-13 00:00:00,9,2012-02-13 05:00:00,2012-02-13 15:30:00,2012-02-13 08:00:00,2012-02-13 08:30:00,2012-02-13 12:00:00,2012-02-13 12:45:00,2012-02-13 14:15:00,2012-02-13 14:30:00,540,,2012-02-02 10:00:00,AUTO
147,2012-02-13 00:00:00,10,2012-02-13 05:00:00,2012-02-13 15:30:00,2012-02-13 08:00:00,2012-02-13 08:30:00,2012-02-13 12:00:00,2012-02-13 12:45:00,2012-02-13 14:15:00,2012-02-13 14:30:00,540,,2012-02-02 10:00:00,AUTO
148,2012-02-13 00:00:00,12,2012-02-13 05:00:00,2012-02-13 15:30:00,2012-02-13 08:00:00,2012-02-13 08:30:00,2012-02-13 12:00:00,2012-02-13 12:45:00,2012-02-13 14:15:00,2012-02-13 14:30:00,540,,2012-02-02 10:00:00,AUTO
149,2012-02-13 00:00:00,13,2012-02-13 05:00:00,2012-02-13 15:30:00,2012-02-13 08:00:00,2012-02-13 08:30:00,2012-02-13 12:00:00,2012-02-13 12:45:00,2012-02-13 14:15:00,2012-02-13 14:30:00,540,,2012-02-02 10:00:00,AUTO
150,2012-02-13 00:00:00,29,2012-02-13 05:00:00,2012-02-13 15:30:00,2012-02-13 08:00:00,2012-02-13 08:30:00,2012-02-13 12:00:00,2012-02-13 12:45:00,2012-02-13 14:15:00,2012-02-13 14:30:00,540,,2012-02-02 10:00:00,AUTO
151,2012-02-14 00:00:00,9,2012-02-14 05:00:00,2012-02-14 15:30:00,2012-02-14 08:00:00,2012-02-14 08:30:00,2012-02-14 12:00:00,2012-02-14 12:45:00,2012-02-14 14:15:00,2012-02-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
152,2012-02-14 00:00:00,10,2012-02-14 05:00:00,2012-02-14 15:30:00,2012-02-14 08:00:00,2012-02-14 08:30:00,2012-02-14 12:00:00,2012-02-14 12:45:00,2012-02-14 14:15:00,2012-02-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
153,2012-02-14 00:00:00,12,2012-02-14 05:00:00,2012-02-14 15:30:00,2012-02-14 08:00:00,2012-02-14 08:30:00,2012-02-14 12:00:00,2012-02-14 12:45:00,2012-02-14 14:15:00,2012-02-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
154,2012-02-14 00:00:00,13,2012-02-14 05:00:00,2012-02-14 15:30:00,2012-02-14 08:00:00,2012-02-14 08:30:00,2012-02-14 12:00:00,2012-02-14 12:45:00,2012-02-14 14:15:00,2012-02-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
155,2012-02-14 00:00:00,29,2012-02-14 05:00:00,2012-02-14 15:30:00,2012-02-14 08:00:00,2012-02-14 08:30:00,2012-02-14 12:00:00,2012-02-14 12:45:00,2012-02-14 14:15:00,2012-02-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
156,2012-02-15 00:00:00,1,2012-02-15 05:30:00,2012-02-15 16:30:00,2012-02-15 08:30:00,2012-02-15 09:00:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:30:00,2012-02-15 14:45:00,570,,2012-02-08 10:18:54,GM
157,2012-02-15 00:00:00,2,2012-02-15 05:30:00,2012-02-15 16:30:00,2012-02-15 08:30:00,2012-02-15 09:00:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:30:00,2012-02-15 14:45:00,570,,2012-02-02 10:00:00,AUTO
158,2012-02-15 00:00:00,4,2012-02-15 05:30:00,2012-02-15 16:30:00,2012-02-15 08:30:00,2012-02-15 09:00:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:30:00,2012-02-15 14:45:00,570,,2012-02-02 10:00:00,AUTO
159,2012-02-15 00:00:00,9,2012-02-15 06:00:00,2012-02-15 15:30:00,2012-02-15 08:00:00,2012-02-15 08:30:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:00:00,2012-02-15 14:15:00,480,,2012-02-08 10:21:06,GM
160,2012-02-15 00:00:00,10,2012-02-15 06:00:00,2012-02-15 15:30:00,2012-02-15 08:00:00,2012-02-15 08:30:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:00:00,2012-02-15 14:15:00,480,,2012-02-08 10:21:23,GM
161,2012-02-15 00:00:00,12,2012-02-15 06:00:00,2012-02-15 15:30:00,2012-02-15 08:00:00,2012-02-15 08:30:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:00:00,2012-02-15 14:15:00,480,,2012-02-08 10:21:15,GM
162,2012-02-15 00:00:00,13,2012-02-15 06:00:00,2012-02-15 15:30:00,2012-02-15 08:00:00,2012-02-15 08:30:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:00:00,2012-02-15 14:15:00,480,,2012-02-08 10:21:28,GM
163,2012-02-15 00:00:00,29,2012-02-15 06:00:00,2012-02-15 15:30:00,2012-02-15 08:00:00,2012-02-15 08:30:00,2012-02-15 12:00:00,2012-02-15 12:45:00,2012-02-15 14:00:00,2012-02-15 14:15:00,480,,2012-02-08 10:20:50,GM
164,2012-02-17 00:00:00,1,2012-02-17 05:30:00,2012-02-17 16:30:00,2012-02-17 08:30:00,2012-02-17 09:00:00,2012-02-17 12:00:00,2012-02-17 12:45:00,2012-02-17 14:30:00,2012-02-17 14:45:00,570,,2012-02-08 10:18:54,GM
165,2012-02-17 00:00:00,2,2012-02-17 05:30:00,2012-02-17 16:30:00,2012-02-17 08:30:00,2012-02-17 09:00:00,2012-02-17 12:00:00,2012-02-17 12:45:00,2012-02-17 14:30:00,2012-02-17 14:45:00,570,,2012-02-02 10:00:00,AUTO
166,2012-02-17 00:00:00,4,2012-02-17 05:30:00,2012-02-17 16:30:00,2012-02-17 08:30:00,2012-02-17 09:00:00,2012-02-17 12:00:00,2012-02-17 12:45:00,2012-02-17 14:30:00,2012-02-17 14:45:00,570,,2012-02-02 10:00:00,AUTO
167,2012-02-20 00:00:00,1,2012-02-20 05:00:00,2012-02-20 22:00:00,2012-02-20 09:00:00,2012-02-20 09:30:00,2012-02-20 12:00:00,2012-02-20 12:45:00,2012-02-20 15:00:00,2012-02-20 15:15:00,930,,2012-02-16 14:41:38,PF
168,2012-02-20 00:00:00,9,2012-02-20 05:00:00,2012-02-20 15:30:00,2012-02-20 08:00:00,2012-02-20 08:30:00,2012-02-20 12:00:00,2012-02-20 12:45:00,2012-02-20 14:15:00,2012-02-20 14:30:00,540,,2012-02-02 10:00:00,AUTO
169,2012-02-20 00:00:00,10,2012-02-20 05:00:00,2012-02-20 15:30:00,2012-02-20 08:00:00,2012-02-20 08:30:00,2012-02-20 12:00:00,2012-02-20 12:45:00,2012-02-20 14:15:00,2012-02-20 14:30:00,540,,2012-02-02 10:00:00,AUTO
170,2012-02-20 00:00:00,12,2012-02-20 05:00:00,2012-02-20 15:30:00,2012-02-20 08:00:00,2012-02-20 08:30:00,2012-02-20 12:00:00,2012-02-20 12:45:00,2012-02-20 14:15:00,2012-02-20 14:30:00,540,,2012-02-02 10:00:00,AUTO
171,2012-02-20 00:00:00,13,2012-02-20 05:00:00,2012-02-20 15:30:00,2012-02-20 08:00:00,2012-02-20 08:30:00,2012-02-20 12:00:00,2012-02-20 12:45:00,2012-02-20 14:15:00,2012-02-20 14:30:00,540,,2012-02-02 10:00:00,AUTO
172,2012-02-20 00:00:00,29,2012-02-20 05:00:00,2012-02-20 15:30:00,2012-02-20 08:00:00,2012-02-20 08:30:00,2012-02-20 12:00:00,2012-02-20 12:45:00,2012-02-20 14:15:00,2012-02-20 14:30:00,540,,2012-02-02 10:00:00,AUTO
173,2012-02-21 00:00:00,9,2012-02-21 05:00:00,2012-02-21 15:30:00,2012-02-21 08:00:00,2012-02-21 08:30:00,2012-02-21 12:00:00,2012-02-21 12:45:00,2012-02-21 14:15:00,2012-02-21 14:30:00,540,,2012-02-02 10:00:00,AUTO
174,2012-02-21 00:00:00,10,2012-02-21 05:00:00,2012-02-21 15:30:00,2012-02-21 08:00:00,2012-02-21 08:30:00,2012-02-21 12:00:00,2012-02-21 12:45:00,2012-02-21 14:15:00,2012-02-21 14:30:00,540,,2012-02-02 10:00:00,AUTO
175,2012-02-21 00:00:00,12,2012-02-21 05:00:00,2012-02-21 15:30:00,2012-02-21 08:00:00,2012-02-21 08:30:00,2012-02-21 12:00:00,2012-02-21 12:45:00,2012-02-21 14:15:00,2012-02-21 14:30:00,540,,2012-02-02 10:00:00,AUTO
176,2012-02-21 00:00:00,13,2012-02-21 05:00:00,2012-02-21 15:30:00,2012-02-21 08:00:00,2012-02-21 08:30:00,2012-02-21 12:00:00,2012-02-21 12:45:00,2012-02-21 14:15:00,2012-02-21 14:30:00,540,,2012-02-02 10:00:00,AUTO
177,2012-02-21 00:00:00,29,2012-02-21 05:00:00,2012-02-21 15:30:00,2012-02-21 08:00:00,2012-02-21 08:30:00,2012-02-21 12:00:00,2012-02-21 12:45:00,2012-02-21 14:15:00,2012-02-21 14:30:00,540,,2012-02-02 10:00:00,AUTO
178,2012-02-22 00:00:00,1,2012-02-22 05:30:00,2012-02-22 16:30:00,2012-02-22 08:30:00,2012-02-22 09:00:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:30:00,2012-02-22 14:45:00,570,,2012-02-08 10:18:54,GM
179,2012-02-22 00:00:00,2,2012-02-22 05:30:00,2012-02-22 16:30:00,2012-02-22 08:30:00,2012-02-22 09:00:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:30:00,2012-02-22 14:45:00,570,,2012-02-02 10:00:00,AUTO
180,2012-02-22 00:00:00,4,2012-02-22 05:30:00,2012-02-22 16:30:00,2012-02-22 08:30:00,2012-02-22 09:00:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:30:00,2012-02-22 14:45:00,570,,2012-02-02 10:00:00,AUTO
181,2012-02-22 00:00:00,9,2012-02-22 06:00:00,2012-02-22 15:30:00,2012-02-22 08:00:00,2012-02-22 08:30:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:00:00,2012-02-22 14:15:00,480,,2012-02-08 10:21:06,GM
182,2012-02-22 00:00:00,10,2012-02-22 06:00:00,2012-02-22 15:30:00,2012-02-22 08:00:00,2012-02-22 08:30:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:00:00,2012-02-22 14:15:00,480,,2012-02-08 10:21:23,GM
183,2012-02-22 00:00:00,12,2012-02-22 06:00:00,2012-02-22 15:30:00,2012-02-22 08:00:00,2012-02-22 08:30:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:00:00,2012-02-22 14:15:00,480,,2012-02-08 10:21:15,GM
184,2012-02-22 00:00:00,13,2012-02-22 06:00:00,2012-02-22 15:30:00,2012-02-22 08:00:00,2012-02-22 08:30:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:00:00,2012-02-22 14:15:00,480,,2012-02-08 10:21:28,GM
185,2012-02-22 00:00:00,29,2012-02-22 06:00:00,2012-02-22 15:30:00,2012-02-22 08:00:00,2012-02-22 08:30:00,2012-02-22 12:00:00,2012-02-22 12:45:00,2012-02-22 14:00:00,2012-02-22 14:15:00,480,,2012-02-08 10:20:50,GM
186,2012-02-24 00:00:00,1,2012-02-24 05:30:00,2012-02-24 16:30:00,2012-02-24 08:30:00,2012-02-24 09:00:00,2012-02-24 12:00:00,2012-02-24 12:45:00,2012-02-24 14:30:00,2012-02-24 14:45:00,570,,2012-02-08 10:18:54,GM
187,2012-02-24 00:00:00,2,2012-02-24 05:30:00,2012-02-24 16:30:00,2012-02-24 08:30:00,2012-02-24 09:00:00,2012-02-24 12:00:00,2012-02-24 12:45:00,2012-02-24 14:30:00,2012-02-24 14:45:00,570,,2012-02-02 10:00:00,AUTO
188,2012-02-24 00:00:00,4,2012-02-24 05:30:00,2012-02-24 16:30:00,2012-02-24 08:30:00,2012-02-24 09:00:00,2012-02-24 12:00:00,2012-02-24 12:45:00,2012-02-24 14:30:00,2012-02-24 14:45:00,570,,2012-02-02 10:00:00,AUTO
189,2012-02-27 00:00:00,2,2012-02-27 05:30:00,2012-02-27 16:30:00,2012-02-27 08:30:00,2012-02-27 09:00:00,2012-02-27 12:00:00,2012-02-27 12:45:00,2012-02-27 14:30:00,2012-02-27 14:45:00,570,,2012-02-02 10:00:00,AUTO
190,2012-02-27 00:00:00,4,2012-02-27 05:30:00,2012-02-27 16:30:00,2012-02-27 08:30:00,2012-02-27 09:00:00,2012-02-27 12:00:00,2012-02-27 12:45:00,2012-02-27 14:30:00,2012-02-27 14:45:00,570,,2012-02-02 10:00:00,AUTO
191,2012-02-27 00:00:00,9,2012-02-27 05:00:00,2012-02-27 15:30:00,2012-02-27 08:00:00,2012-02-27 08:30:00,2012-02-27 12:00:00,2012-02-27 12:45:00,2012-02-27 14:15:00,2012-02-27 14:30:00,540,,2012-02-02 10:00:00,AUTO
192,2012-02-27 00:00:00,10,2012-02-27 05:00:00,2012-02-27 15:30:00,2012-02-27 08:00:00,2012-02-27 08:30:00,2012-02-27 12:00:00,2012-02-27 12:45:00,2012-02-27 14:15:00,2012-02-27 14:30:00,540,,2012-02-02 10:00:00,AUTO
193,2012-02-27 00:00:00,12,2012-02-27 05:00:00,2012-02-27 15:30:00,2012-02-27 08:00:00,2012-02-27 08:30:00,2012-02-27 12:00:00,2012-02-27 12:45:00,2012-02-27 14:15:00,2012-02-27 14:30:00,540,,2012-02-02 10:00:00,AUTO
194,2012-02-27 00:00:00,13,2012-02-27 05:00:00,2012-02-27 15:30:00,2012-02-27 08:00:00,2012-02-27 08:30:00,2012-02-27 12:00:00,2012-02-27 12:45:00,2012-02-27 14:15:00,2012-02-27 14:30:00,540,,2012-02-02 10:00:00,AUTO
